15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,103.92263416975943,119.680595244401,121.59856463590319,121.77634490165063,121.7984272413277,121.80039280582201,121.80062310018401,121.80063840732907,121.80063919753576,121.80063923304982,121.80063923451299,121.80063923456954,121.80063923457173,121.80063923457182,121.80052753398506,121.79972486765251,121.78690141910256,121.68499625419759,120.05454951184487,103.30580367305684,15.0
15.0,119.06042712209883,145.88046701771998,149.70350878618632,150.3700707501645,150.45389446173783,150.47058311230592,150.47229502801716,150.4725178860976,150.472533138618,150.47253393877398,150.4725339751641,150.47253397667836,150.47253397673757,150.472419100135,150.4715951634256,150.45915346334735,150.3998349306916,149.87595794748054,146.43924785325987,118.88689817699876,15.0
15.0,121.38866913707989,150.1444650100801,157.49416036872057,158.84598075260482,159.29093005250735,159.35867637805973,159.37436971520336,159.37602710660437,159.37624732595214,159.376262463565,159.3762632591343,159.37626329535442,159.3761483299597,159.37532393367303,159.36292763198776,159.30714473894372,158.90193668894423,157.66698356532441,150.75894189677248,121.34993656827659,15.0
15.0,121.70757859239285,150.95344674739152,159.00176676559514,163.37144006640793,164.41854165060437,164.83829360266557,164.90424321958807,164.91982251236206,164.92147332126942,164.92169319152902,164.92170831194093,164.9215941372438,164.92076977076835,164.90837609872196,164.85278789629936,164.4549443789341,163.39849820877455,159.1501590508947,151.60226921901685,121.6981029408762,15.0
15.0,121.7592394603803,151.08889844575066,159.4572374934706,164.4377607221662,168.47316876355254,169.49014691800232,169.90753301920776,169.97331585882898,169.98888441192403,169.99053458099843,169.99063944613857,169.98983016210983,169.97743740543442,169.92185821449357,169.52437945661964,168.4781092720577,164.43193345878086,159.6234010595514,151.749606042377,121.75668091751602,15.0
15.0,121.76741244189343,151.1205287132646,159.55148258245904,164.83960653266772,169.48050245248632,173.4842063769792,174.49855062385635,174.91573747888273,174.9815064118576,174.99695909190416,174.99778480338276,174.9856110886244,174.93004735356783,174.532585338377,173.4868003609089,169.45189346019671,164.8499176059791,159.72685135967228,151.78575084204644,121.7667120981352,15.0
15.0,121.76910886242798,151.12669560528744,159.57860621935822,164.92777236538902,169.87548027014634,174.48437327147005,178.48536297631708,179.49949419628823,179.91655043611402,179.98149388514827,179.9846679180583,179.93073918885645,179.53349685449356,178.48774775172487,174.45337368699475,169.86288361001985,164.94702963510653,159.75811604127878,151.79349700094153,121.7689104284679,15.0
15.0,121.76943121167936,151.12822711248248,159.58430436730217,164.95423955741455,169.9628866778877,174.87854595721458,179.4847090775867,183.4853668486828,184.4986573397318,184.90343383272133,184.9136227658922,184.5317281986496,183.48761491720222,179.45348258694372,174.86354953221795,169.95921613337785,164.97760158424416,159.76534618337087,151.7955069802151,121.76937846932962,15.0
15.0,121.76950496811966,151.12854134026097,159.5857899215913,164.95986944984463,169.98927304607693,174.96586536614893,179.8786773113412,184.4837982788548,188.4721609590752,189.43069581141935,189.4504036259086,188.4704080324327,184.45162434902107,179.86334940939346,174.95977862336156,169.98970362184397,164.98475874195498,159.7673047745736,151.79596736611393,121.76949084420019,15.0
