15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,58.52716325268567,80.0218116499422,87.44075589489638,89.42143437383481,89.89036739657882,89.99481338518802,90.01919962026811,90.02489297894702,90.02625401114625,90.02655329998929,90.02658399041265,90.02641588143322,90.02552922554923,90.02165093026437,90.0044486324017,89.92721417779373,89.54216853052542,87.70635340345733,80.22054978523674,57.94278731653367,15.0
15.0,79.44468703656116,115.14177584368267,128.3490074964982,132.3003456459287,133.34006675989176,133.6193429017448,133.69395590422883,133.7148480229841,133.7203152825781,133.72167193677765,133.72180047783235,133.7209303697633,133.71696422977217,133.70087364747397,133.64208961299641,133.4161331558887,132.52385746234245,128.82161723864715,115.53733899787551,79.03645174291755,15.0
15.0,86.96215046190966,128.46009999131408,145.4743033126788,151.1045712961756,152.93440488914013,153.51661919508402,153.71524130998483,153.7778228403623,153.79714464212137,153.80225987851742,153.80269814299018,153.79905516422673,153.78345389946125,153.73016046735248,153.556157978195,153.04092713907474,151.39097795317363,146.0451385923961,129.0411730892316,86.78120638385823,15.0
15.0,89.19108042657557,132.72217847287737,151.43142918883837,158.74696435506578,161.53451309325555,162.72029371923819,163.18262311347976,163.36215994242795,163.4219049514653,163.4399948306597,163.44130679937007,163.42707531804234,163.3749463217124,163.21019774323076,162.77367625737836,161.65441647267994,159.03026856998133,152.03546561311083,133.41138134483563,89.12252406034509,15.0
15.0,89.79473552548174,133.95893098379238,153.4448094465773,161.71520346123762,165.86777954464827,167.91244043797562,168.95439965120218,169.39270437454655,169.56786069401767,169.62338474331378,169.62676142170307,169.57967914442898,169.41743907017542,168.99309441405265,167.96946423201788,165.95789999124577,161.9761224645638,154.0751667919434,134.69425661049613,89.76995448563873,15.0
15.0,89.95173576888327,134.3190957223073,154.115708535943,162.95560974202843,167.95943562891844,171.32947826474805,173.21876301748983,174.23334663417694,174.66389822949577,174.82385572394796,174.8309339972581,174.68641668346334,174.2684519446855,173.25956396616274,171.35213946232065,168.01577256689558,163.2211656557067,154.7624520335243,135.07550416697532,89.94243709465923,15.0
15.0,89.99379688769096,134.42571817610303,154.35220034231034,163.4532295230827,168.99906521590833,173.20804009298215,176.41774413980747,178.27563279191236,179.27131294984994,179.65289728640192,179.66490470805985,179.30122917282765,178.31149696840384,176.42317841836737,173.19508480683479,169.05616935856958,163.72848985262152,155.01152225341036,135.1916798772823,89.9902180191569,15.0
15.0,90.00547231928643,134.4590531998254,154.43464655829027,163.65486559756133,169.45536743835993,174.20252055443515,178.24704023135502,181.41404871977844,183.2192078813234,184.06640156143223,184.07717395768933,183.24410200093877,181.41154447600283,178.21546925650426,174.1894005850047,169.52098015359468,163.9409446073355,155.1014594237953,135.22952020797104,90.00408466456625,15.0
15.0,90.00888657754656,134.46956296126467,154.46366322116597,163.73071792898648,169.64838349352144,174.64664358592216,179.21813631196042,183.18612405232986,186.2008711187952,187.6346772614012,187.6367327174111,186.17876119777407,183.14082876852922,179.18340449018115,174.6407133742112,169.72415156739004,164.02377538828,155.1345172061555,135.24204404582983,90.00835803898872,15.0
