15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,131.47456558223016,138.56606221584153,138.90039091419771,138.90963506998187,138.90989066998443,138.9098977372995,138.90989793271007,138.90989793811315,138.90989793826253,138.90989793826668,138.9098979382668,138.9098979382668,138.9098979382668,138.9098979382668,138.9098979382668,138.9098979382668,138.9098979382668,138.9098979382668,138.77164842768642,131.16410276033082,15.0
15.0,138.24991495530827,152.98683644274575,153.87638884408895,154.04874121459537,154.05376960349753,154.05391590608718,154.05392015230254,154.05392027526656,154.05392027882016,154.05392027892265,154.0539202789256,154.0539202789257,154.0539202789257,154.0539202789257,154.0539202789257,154.0539202789257,154.0539202789257,153.91184818291018,153.2790008931397,138.19942967045944,15.0
15.0,138.835985698088,154.14144637162883,159.31022930780995,159.75914526867453,159.91471586751834,159.91916057646918,159.91928763829628,159.91929127244902,159.91929137643402,159.91929137941034,159.91929137949555,159.919291379498,159.91929137949808,159.91929137949808,159.91929137949808,159.91929137949808,159.77711358936946,159.33700741048338,154.43946144661365,138.82716926722537,15.0
15.0,138.8841153482748,154.34115195886844,159.79406277992018,164.41321801391913,164.83427311513276,164.98859267889182,164.99298610922284,164.99311120374767,164.9931147660405,164.99311486749735,164.99311487038733,164.99311487046967,164.99311487047203,164.99311487047208,164.99311487047208,164.85093415791158,164.41615424863835,159.8056139077694,154.65186705111918,138.88248582051693,15.0
15.0,138.89096796833056,154.3615720013423,159.94221183602642,164.83365171174182,169.42128023585576,169.84065726773832,169.9948943698025,169.99928404584426,169.99940898011081,169.99941253591328,169.99941263711833,169.9994126399989,169.9994126400809,169.99941264008322,169.8572318467178,169.42259912523883,164.82014572150922,159.9638831705457,154.67660259598122,138.89057224736857,15.0
15.0,138.89172205477996,154.36644324510814,159.95863239510638,164.97665729397784,169.8360981962143,174.42192156289082,174.84119990003066,174.99543188490023,174.99982131103573,174.99994623377486,174.99994978907193,174.99994989025575,174.99994989313547,174.8577690976177,174.42314044357312,169.82091482282186,164.97311165471712,159.98434305332458,154.68245196366627,138.89164150611765,15.0
15.0,138.89187759460975,154.36705711245028,159.96319217509372,164.9926611646502,169.9786359773515,174.8362532880316,179.42197344976373,179.8412460559972,179.9954777336892,179.99986714408868,179.99999206605943,179.99999562132064,179.8578149268414,179.42318638807473,174.82096718109258,169.9734045020772,164.99313657630816,159.98985368172683,154.683361345102,138.89185794976902,15.0
15.0,138.89189886864276,154.36720505217852,159.96378182191253,164.9971872069512,169.99460101477567,174.9787500473597,179.83626344120466,184.42197770908743,184.84124998496898,184.995481644577,184.99987105401914,184.85781518027795,184.4231901969966,179.82097127164448,174.9734154304434,169.99338956342805,164.9986115414612,159.99073626374286,154.68356924569773,138.89189482715358,15.0
15.0,138.8919035473867,154.3672261639661,159.96392794447382,164.99777412725118,169.99912384086045,174.99471163393858,179.97875665849742,184.83626413114177,189.42197806270534,189.84125031962705,189.85330118251974,189.42306205345054,184.82096795391516,179.97341585929644,174.9933969856265,169.99886119788601,164.99949120216544,159.99094212026327,154.68360610900393,138.8919026145076,15.0
15.0,138.89190426049237,154.3672309370636,159.96394892875173,164.9979200317263,169.9997104953988,174.99923417039454,179.99471794502244,184.97875704464977,189.8362641799263,194.2797972966459,194.26444101403038,189.81645365121406,184.973287416235,179.99339355953435,174.99886822321142,169.99974057780418,164.99969682153628,159.99097883933055,154.68361405078156,138.89190406868335,15.0
