15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,131.47456558223556,138.56606221584488,138.90039091420098,138.90963506998511,138.90989066998767,138.90989773730266,138.90989793271325,138.90989793811636,138.90989793826589,138.90989793826998,138.9098979382701,138.9098979382701,138.9098979382701,138.9098979382701,138.9098979382701,138.9098979382701,138.9098979382701,138.9098979382701,138.77164842768968,131.1641027603363,15.0
15.0,138.2499149553119,152.9868364427468,153.87638884408955,154.0487412145958,154.053769603498,154.05391590608772,154.05392015230308,154.0539202752671,154.05392027882067,154.05392027892316,154.0539202789261,154.0539202789262,154.0539202789262,154.0539202789262,154.0539202789262,154.0539202789262,154.0539202789262,153.91184818291072,153.27900089314053,138.19942967046305,15.0
15.0,138.83598569809124,154.1414463716294,159.31022930781018,159.7591452686746,159.9147158675184,159.91916057646918,159.91928763829623,159.91929127244907,159.91929137643405,159.9192913794105,159.91929137949577,159.91929137949822,159.91929137949825,159.91929137949825,159.91929137949825,159.91929137949825,159.77711358936958,159.33700741048358,154.439461446614,138.8271692672287,15.0
15.0,138.88411534827807,154.34115195886872,159.7940627799202,164.4132180139195,164.83427311513285,164.98859267889193,164.99298610922267,164.9931112037477,164.9931147660405,164.99311486749735,164.99311487038727,164.9931148704697,164.99311487047214,164.9931148704722,164.9931148704722,164.85093415791172,164.4161542486386,159.80561390776938,154.6518670511195,138.88248582052015,15.0
15.0,138.89096796833388,154.36157200134267,159.94221183602642,164.83365171174182,169.4212802358561,169.84065726773835,169.9948943698024,169.99928404584415,169.99940898011076,169.9994125359133,169.99941263711838,169.9994126399989,169.99941264008092,169.99941264008316,169.85723184671778,169.42259912523897,164.82014572150922,159.96388317054567,154.6766025959814,138.89057224737178,15.0
15.0,138.89172205478332,154.3664432451084,159.95863239510635,164.9766572939778,169.8360981962144,174.42192156289093,174.84119990003066,174.9954318849003,174.99982131103582,174.9999462337749,174.99994978907193,174.99994989025586,174.99994989313547,174.85776909761773,174.42314044357337,169.82091482282198,164.97311165471726,159.98434305332452,154.68245196366647,138.89164150612092,15.0
15.0,138.891877594613,154.36705711245062,159.96319217509387,164.99266116465014,169.97863597735153,174.83625328803166,179.42197344976387,179.84124605599723,179.99547773368926,179.99986714408863,179.99999206605946,179.9999956213207,179.85781492684143,179.42318638807487,174.8209671810927,169.97340450207713,164.99313657630807,159.98985368172671,154.68336134510216,138.89185794977232,15.0
15.0,138.89189886864605,154.3672050521789,159.9637818219127,164.99718720695128,169.99460101477553,174.97875004735977,179.83626344120464,184.42197770908763,184.841249984969,184.9954816445769,184.99987105401908,184.85781518027792,184.42319019699679,179.82097127164457,174.9734154304434,169.99338956342808,164.99861154146123,159.9907362637429,154.68356924569798,138.89189482715693,15.0
15.0,138.8919035473901,154.36722616396648,159.96392794447382,164.99777412725112,169.99912384086062,174.9947116339386,179.97875665849736,184.83626413114183,189.4219780627055,189.84125031962714,189.8533011825198,189.42306205345068,184.8209679539152,179.97341585929652,174.9933969856265,169.99886119788601,164.9994912021653,159.99094212026333,154.68360610900407,138.89190261451083,15.0
